msisdn,gender,year_of_birth,system_status,mobile_type,value_segment
aeef4233d9ad34e41f7ecf48d64646f8,MALE,1985,ACTIVE,Prepaid,Tier_3
2397d009e705bc8a2654cbb3f480cc59,MALE,1958,ACTIVE,Prepaid,Tier_3
6f05d738919f9283322bae17dc366bf5,MALE,1976,ACTIVE,Prepaid,Tier_3
45352d9d126f86f40c7eee79a82c833c,MALE,1996,ACTIVE,Prepaid,Tier_3
959b00a279e2785cfa81728338c324f7,FEMALE,1960,ACTIVE,Prepaid,Tier_3
b74761390712bde1309ac38b46d59df8,,1994,ACTIVE,Prepaid,Tier_3
b74761390712bde1309ac38b46d59df8,Male,1994,ACTIVE,Prepaid,Tier_3
1311649d0d7ffeb132cfaf6a0233483e,Male,1992,ACTIVE,Prepaid,Tier_3
8e6e340aa4b1a449305da80327f4e6ff,MALE,1963,ACTIVE,Prepaid,Tier_3
fc91bb6f212bf1aca7f30acb5a8f1d16,Male,1978,ACTIVE,Postpaid,Tier_3
32d4f8f1e7193e334981a42bb0ccf53b,,1969,SUSPEND,Prepaid,Tier_3
32d4f8f1e7193e334981a42bb0ccf53b,,1969,ACTIVE,Prepaid,Tier_3
e78cfd27d4cfd96c79884afdf309f497,Male,1981,ACTIVE,Prepaid,Tier_3
85f7a8d1f148f0b39f7c4562e7b998f4,Female,1997,ACTIVE,Prepaid,Tier_3
b39acd5449bca8d95204109d518e8cc2,Not Available,1984,ACTIVE,Prepaid,Tier_3
97f6c64c2d96290139486fff28598be4,MALE,1980,ACTIVE,Prepaid,Tier_3
977c0be0c7328349766d71ddf60811e1,Male,1990,ACTIVE,Prepaid,Tier_3
a42414ffaec5e15db36c2ec5dc4e087a,,1987,ACTIVE,Prepaid,Tier_3

